CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RPM_Sum,Cluster,Segment
15866.0,101,45,230.53,2,3,1,6,0,vip
15867.0,5,461,3812.64,5,5,5,15,0,vip
15869.0,277,15,149.64,1,2,1,4,2,at risk
15870.0,33,76,354.09000000000003,4,4,2,10,0,vip
15872.0,15,128,360.93,4,5,2,11,0,vip
15874.0,64,120,4405.88,3,4,5,12,0,vip
15877.0,2,129,493.28,5,5,3,13,0,vip
15880.0,369,105,343.28000000000003,1,4,2,7,2,at risk
15881.0,312,29,501.39,1,2,3,6,2,at risk
15882.0,199,23,516.36,1,2,3,6,2,at risk
15883.0,2,49,396.48,5,3,2,10,0,vip
15885.0,93,18,379.35,2,2,2,6,0,vip
15886.0,60,12,181.09,3,1,1,5,0,vip
15888.0,81,12,168.31,2,1,1,4,0,vip
15889.0,157,93,446.87,2,4,2,8,2,at risk
15891.0,227,62,524.52,1,4,3,8,2,at risk
15894.0,253,41,263.55,1,3,2,6,2,at risk
15895.0,150,11,179.17,2,1,1,4,2,at risk
15897.0,194,24,222.05,1,2,1,4,2,at risk
15898.0,1,86,1388.88,5,4,4,13,0,vip
15899.0,369,4,56.25,1,1,1,3,2,at risk
15900.0,24,51,351.11,4,3,2,9,0,vip
15901.0,17,116,363.88,4,4,2,10,0,vip
15903.0,10,74,5126.76,5,4,5,14,0,vip
15904.0,8,30,164.68,5,3,1,9,0,vip
15906.0,20,150,1567.69,4,5,4,13,0,vip
15907.0,4,249,967.45,5,5,4,14,0,vip
15909.0,174,7,191.94,2,1,1,4,2,at risk
15910.0,1,267,1232.18,5,5,4,14,0,vip
15912.0,178,19,264.62,2,2,2,6,2,at risk
15916.0,16,155,1528.09,4,5,4,13,0,vip
15917.0,248,12,123.1,1,1,1,3,2,at risk
15918.0,191,40,334.23,1,3,2,6,2,at risk
15919.0,20,143,639.89,4,5,3,12,0,vip
15920.0,154,60,167.5,2,4,1,7,2,at risk
15921.0,173,25,336.03000000000003,2,2,2,6,2,at risk
15922.0,373,11,369.5,1,1,2,4,2,at risk
15923.0,373,21,127.08,1,2,1,4,2,at risk
15925.0,194,12,207.15,1,1,1,3,2,at risk
15930.0,67,21,426.63,3,2,2,7,0,vip
15932.0,4,115,2495.87,5,4,5,14,0,vip
15933.0,21,74,1107.46,4,4,4,12,0,vip
15935.0,239,12,416.86,1,1,2,4,2,at risk
15937.0,64,7,145.35,3,1,1,5,0,vip
15938.0,112,18,404.58,2,2,2,6,0,vip
15939.0,90,76,6115.01,2,4,5,11,0,vip
15940.0,311,1,35.8,1,1,1,3,2,at risk
15942.0,134,14,337.44,2,1,2,5,0,vip
15944.0,277,6,325.1,1,1,2,4,2,at risk
15945.0,365,2,181.0,1,1,1,3,2,at risk
15947.0,83,29,1708.24,2,2,4,8,0,vip
15948.0,8,60,955.24,5,4,4,13,0,vip
15949.0,17,19,364.72,4,2,2,8,0,vip
15950.0,32,98,1765.51,4,4,4,12,0,vip
15951.0,9,41,708.22,5,3,3,11,0,vip
15952.0,34,91,806.57,3,4,3,10,0,vip
15953.0,15,98,1659.38,4,4,4,12,0,vip
15955.0,24,183,4416.26,4,5,5,14,0,vip
15957.0,32,42,428.89,4,3,2,9,0,vip
15958.0,74,7,104.35,2,1,1,4,0,vip
15963.0,20,28,470.76,4,2,2,8,0,vip
15965.0,17,122,845.64,4,5,3,12,0,vip
15967.0,23,84,418.83,4,4,2,10,0,vip
15969.0,3,20,666.1,5,2,3,10,0,vip
15970.0,304,11,314.1,1,1,2,4,2,at risk
15971.0,18,35,4199.85,4,3,5,12,0,vip
15973.0,367,4,307.82000000000005,1,1,2,4,2,at risk
15974.0,39,176,3442.15,3,5,5,13,0,vip
15975.0,84,24,371.01,2,2,2,6,0,vip
15976.0,165,98,430.94,2,4,2,8,2,at risk
15977.0,17,65,1054.73,4,4,4,12,0,vip
15978.0,77,49,1098.78,2,3,4,9,0,vip
15980.0,89,43,2398.86,2,3,5,10,0,vip
15981.0,25,97,3408.48,4,4,5,13,0,vip
15983.0,22,113,1475.02,4,4,4,12,0,vip
15984.0,3,270,2837.67,5,5,5,15,0,vip
15985.0,123,37,1142.42,2,3,4,9,0,vip
15986.0,30,14,168.12,4,1,1,6,0,vip
15987.0,12,140,1451.28,5,5,4,14,0,vip
15988.0,19,27,158.03,4,2,1,7,0,vip
15990.0,44,52,792.11,3,3,3,9,0,vip
15992.0,4,3,41.989999999999995,5,1,1,7,0,vip
15993.0,9,552,2797.57,5,5,5,15,0,vip
15994.0,55,35,427.07,3,3,2,8,0,vip
15996.0,88,130,1060.68,2,5,4,11,0,vip
15998.0,37,506,3089.97,3,5,5,13,0,vip
16000.0,3,9,12393.7,5,1,5,11,0,vip
16003.0,30,103,2735.37,4,4,5,13,0,vip
16005.0,12,218,615.39,5,5,3,13,0,vip
16006.0,211,8,101.4,1,1,1,3,2,at risk
16007.0,48,385,1701.94,3,5,4,12,0,vip
16008.0,24,33,478.78,4,3,2,9,0,vip
16009.0,22,90,992.71,4,4,4,12,0,vip
16010.0,246,86,407.5,1,4,2,7,2,at risk
16011.0,8,212,3362.71,5,5,5,15,0,vip
16012.0,35,94,1415.29,3,4,4,11,0,vip
16013.0,4,139,37130.6,5,5,5,15,0,vip
16014.0,38,145,662.38,3,5,3,11,0,vip
16015.0,4,182,705.39,5,5,3,13,0,vip
16016.0,3,235,1508.76,5,5,4,14,0,vip
16017.0,47,32,211.88,3,3,1,7,0,vip
16018.0,39,28,408.9,3,2,2,7,0,vip
16019.0,47,160,3786.24,3,5,5,13,0,vip
16020.0,17,46,851.01,4,3,3,10,0,vip
16022.0,260,76,628.28,1,4,3,8,2,at risk
16023.0,46,101,719.81,3,4,3,10,0,vip
16024.0,12,64,251.24,5,4,2,11,0,vip
16025.0,30,28,439.66,4,2,2,8,0,vip
16026.0,43,32,236.09,3,3,1,7,0,vip
16027.0,92,16,934.62,2,2,3,7,0,vip
16029.0,39,242,81024.84,3,5,5,13,0,vip
16030.0,310,29,331.24,1,2,2,5,2,at risk
16031.0,92,100,548.94,2,4,3,9,0,vip
16033.0,6,1137,8816.4,5,5,5,15,0,vip
16034.0,196,22,437.7,1,2,2,5,2,at risk
16036.0,87,55,758.92,2,3,3,8,0,vip
16037.0,270,39,855.02,1,3,3,7,2,at risk
16038.0,8,26,471.78,5,2,2,9,0,vip
16040.0,65,65,1313.55,3,4,4,11,0,vip
16041.0,31,6,3166.4,4,1,5,10,0,vip
16042.0,22,71,1197.27,4,4,4,12,0,vip
16043.0,38,39,773.99,3,3,3,9,0,vip
16045.0,120,83,1340.7,2,4,4,10,0,vip
16048.0,373,8,256.44,1,1,2,4,2,at risk
16049.0,40,312,1111.79,3,5,4,12,0,vip
16050.0,174,10,137.9,2,1,1,4,2,at risk
16052.0,54,34,362.06,3,3,2,8,0,vip
16053.0,33,84,1511.95,4,4,4,12,0,vip
16054.0,145,70,783.9,2,4,3,9,2,at risk
16055.0,221,8,134.8,1,1,1,3,2,at risk
16056.0,45,68,664.85,3,4,3,10,0,vip
16057.0,16,121,2263.12,4,4,5,13,0,vip
16059.0,66,180,1459.86,3,5,4,12,0,vip
16062.0,10,64,1153.62,5,4,4,13,0,vip
16063.0,260,23,335.32,1,2,2,5,2,at risk
16065.0,365,74,372.09,1,4,2,7,2,at risk
16066.0,17,102,1521.87,4,4,4,12,0,vip
16070.0,22,33,852.15,4,3,3,10,0,vip
16071.0,45,21,326.24,3,2,2,7,0,vip
16072.0,288,23,584.3199999999999,1,2,3,6,2,at risk
16073.0,297,1,122.4,1,1,1,3,2,at risk
16076.0,3,129,2234.73,5,5,5,15,0,vip
16078.0,284,1,79.2,1,1,1,3,2,at risk
16079.0,17,21,1352.0,4,2,4,10,0,vip
16080.0,82,10,217.16,2,1,1,4,0,vip
16081.0,56,227,2806.9,3,5,5,13,0,vip
16083.0,101,31,1317.62,2,3,4,9,0,vip
16084.0,299,38,436.18,1,3,2,6,2,at risk
16085.0,23,167,981.51,4,5,4,13,0,vip
16086.0,59,39,1121.39,3,3,4,10,0,vip
16091.0,155,18,315.06,2,2,2,6,2,at risk
16092.0,115,51,817.86,2,3,3,8,0,vip
16093.0,107,1,17.0,2,1,1,4,0,vip
16094.0,12,63,1078.23,5,4,4,13,0,vip
16096.0,264,12,320.62,1,1,2,4,2,at risk
16097.0,240,10,185.05,1,1,1,3,2,at risk
16098.0,88,67,2005.63,2,4,4,10,0,vip
16099.0,50,39,731.9,3,3,3,9,0,vip
16101.0,71,76,1290.7,3,4,4,11,0,vip
16102.0,42,57,1842.14,3,3,4,10,0,vip
16103.0,7,48,1429.64,5,3,4,12,0,vip
16104.0,62,29,302.36,3,2,2,7,0,vip
16105.0,249,13,336.96,1,1,2,4,2,at risk
16106.0,66,6,108.38,3,1,1,5,0,vip
16107.0,18,31,3204.1600000000003,4,3,5,12,0,vip
16108.0,85,48,842.5,2,3,3,8,0,vip
16109.0,219,18,611.88,1,2,3,6,2,at risk
16110.0,45,354,1337.48,3,5,4,12,0,vip
16112.0,143,16,195.74,2,2,1,5,2,at risk
16113.0,183,30,161.38,1,3,1,5,2,at risk
16114.0,171,8,135.75000000000003,2,1,1,4,2,at risk
16115.0,10,284,1667.97,5,5,4,14,0,vip
16116.0,212,34,612.78,1,3,3,7,2,at risk
16117.0,190,30,232.21,1,3,1,5,2,at risk
16119.0,8,16,423.36,5,2,2,9,0,vip
16120.0,59,30,1309.14,3,3,4,10,0,vip
16121.0,57,212,867.11,3,5,3,11,0,vip
16122.0,73,38,684.4200000000001,2,3,3,8,0,vip
16123.0,52,16,307.78,3,2,2,7,0,vip
16124.0,317,11,249.0,1,1,1,3,2,at risk
16125.0,367,13,289.35,1,1,2,4,2,at risk
16126.0,29,117,6287.77,4,4,5,13,0,vip
16127.0,39,40,656.25,3,3,3,9,0,vip
16128.0,18,89,1880.22,4,4,4,12,0,vip
16131.0,52,78,3506.54,3,4,5,12,0,vip
16133.0,4,338,14589.04,5,5,5,15,0,vip
16134.0,22,35,618.09,4,3,3,10,0,vip
16135.0,263,21,517.55,1,2,3,6,2,at risk
16136.0,60,37,709.38,3,3,3,9,0,vip
16139.0,19,31,635.41,4,3,3,10,0,vip
16140.0,66,35,725.18,3,3,3,9,0,vip
16141.0,88,30,620.4,2,3,3,8,0,vip
16142.0,250,37,535.34,1,3,3,7,2,at risk
16143.0,3,117,2424.94,5,4,5,14,0,vip
16144.0,247,1,175.2,1,1,1,3,2,at risk
16145.0,9,224,3799.49,5,5,5,15,0,vip
16146.0,157,29,734.13,2,2,3,7,2,at risk
16147.0,134,22,375.0,2,2,2,6,0,vip
16148.0,296,1,76.32000000000001,1,1,1,3,2,at risk
16149.0,5,18,280.52,5,2,2,9,0,vip
16150.0,43,117,2053.02,3,4,4,11,0,vip
16152.0,269,29,1829.04,1,2,4,7,2,at risk
16153.0,50,89,1824.23,3,4,4,11,0,vip
16156.0,9,130,3122.04,5,5,5,15,0,vip
16157.0,16,18,656.69,4,2,3,9,0,vip
16159.0,282,14,348.2,1,1,2,4,2,at risk
16160.0,65,20,1025.44,3,2,4,9,0,vip
16161.0,2,474,5575.56,5,5,5,15,0,vip
16162.0,252,2,37.4,1,1,1,3,2,at risk
16163.0,232,6,856.6,1,1,3,5,2,at risk
16164.0,17,34,822.48,4,3,3,10,0,vip
16168.0,11,98,3787.6,5,4,5,14,0,vip
16169.0,8,85,1822.97,5,4,4,13,0,vip
16170.0,51,125,1885.05,3,5,4,12,0,vip
16171.0,59,3,73.2,3,1,1,5,0,vip
16172.0,95,69,1140.21,2,4,4,10,0,vip
16173.0,16,84,1418.32,4,4,4,12,0,vip
16174.0,126,23,1009.55,2,2,4,8,0,vip
16175.0,94,58,1037.59,2,3,4,9,0,vip
16177.0,50,15,331.95,3,2,2,7,0,vip
16178.0,138,8,197.9,2,1,1,4,0,vip
16179.0,61,11,215.83,3,1,1,5,0,vip
16180.0,100,162,10254.18,2,5,5,12,0,vip
16181.0,73,11,305.54,2,1,2,5,0,vip
16182.0,72,28,6617.65,3,2,5,10,0,vip
16183.0,67,15,338.71000000000004,3,2,2,7,0,vip
16184.0,64,45,1158.79,3,3,4,10,0,vip
16185.0,17,31,529.41,4,3,3,10,0,vip
16186.0,23,218,4006.94,4,5,5,14,0,vip
16187.0,32,295,6911.4400000000005,4,5,5,14,0,vip
16188.0,45,67,981.86,3,4,4,11,0,vip
16189.0,16,11,215.48,4,1,1,6,0,vip
16190.0,40,6,215.08,3,1,1,5,0,vip
16191.0,3,134,5180.52,5,5,5,15,0,vip
16193.0,237,19,314.45,1,2,2,5,2,at risk
16198.0,75,15,400.681,2,2,2,6,0,vip
16200.0,4,179,1080.62,5,5,4,14,0,vip
16201.0,3,111,1863.47,5,4,4,13,0,vip
16202.0,361,18,365.27,1,2,2,5,2,at risk
16203.0,59,35,592.9,3,3,3,9,0,vip
16204.0,23,57,405.71,4,3,2,9,0,vip
16205.0,31,98,761.38,4,4,3,11,0,vip
16206.0,55,63,537.0600000000001,3,4,3,10,0,vip
16207.0,25,19,394.38,4,2,2,8,0,vip
16208.0,45,66,664.26,3,4,3,10,0,vip
16209.0,89,46,2262.62,2,3,5,10,0,vip
16210.0,2,123,21086.3,5,5,5,15,0,vip
16211.0,89,23,547.02,2,2,3,7,0,vip
16212.0,19,41,690.34,4,3,3,10,0,vip
16213.0,79,6,159.0,2,1,1,4,0,vip
16214.0,171,44,1062.75,2,3,4,9,2,at risk
16215.0,81,14,242.35,2,1,1,4,0,vip
16216.0,267,37,914.93,1,3,3,7,2,at risk
16217.0,235,15,304.25,1,2,2,5,2,at risk
16218.0,30,84,3084.68,4,4,5,13,0,vip
16221.0,37,97,864.86,3,4,3,10,0,vip
16222.0,318,137,846.72,1,5,3,9,2,at risk
16224.0,57,96,1295.3,3,4,4,11,0,vip
16225.0,45,134,1096.32,3,5,4,12,0,vip
16226.0,203,8,255.12,1,1,2,4,2,at risk
16227.0,225,6,314.22,1,1,2,4,2,at risk
16229.0,87,47,1010.6,2,3,4,9,0,vip
16230.0,190,35,542.03,1,3,3,7,2,at risk
16232.0,44,37,990.88,3,3,4,10,0,vip
16233.0,71,22,536.6800000000001,3,2,3,8,0,vip
16235.0,41,46,867.31,3,3,3,9,0,vip
16236.0,78,20,432.2,2,2,2,6,0,vip
16239.0,57,19,414.2,3,2,2,7,0,vip
16240.0,24,135,3718.8,4,5,5,14,0,vip
16241.0,10,662,2607.87,5,5,5,15,0,vip
16242.0,8,294,3603.21,5,5,5,15,0,vip
16243.0,34,51,409.1,3,3,2,8,0,vip
16244.0,212,91,1522.75,1,4,4,9,2,at risk
16245.0,24,90,1413.66,4,4,4,12,0,vip
16247.0,170,16,114.56,2,2,1,5,2,at risk
16248.0,62,7,152.94,3,1,1,5,0,vip
16249.0,53,69,1800.07,3,4,4,11,0,vip
16250.0,261,24,389.44,1,2,2,5,2,at risk
16253.0,67,123,3683.86,3,5,5,13,0,vip
16255.0,17,270,2619.91,4,5,5,14,0,vip
16256.0,267,13,752.4300000000001,1,1,3,5,2,at risk
16257.0,177,2,46.95,2,1,1,4,2,at risk
16258.0,45,135,5203.51,3,5,5,13,0,vip
16260.0,51,18,1035.45,3,2,4,9,0,vip
16261.0,17,124,746.83,4,5,3,12,0,vip
16265.0,9,258,5447.0,5,5,5,15,0,vip
16266.0,74,61,861.89,2,4,3,9,0,vip
16268.0,71,45,667.65,3,3,3,9,0,vip
16270.0,353,54,1141.24,1,3,4,8,2,at risk
16271.0,3,133,1429.24,5,5,4,14,0,vip
16272.0,117,25,411.7,2,2,2,6,0,vip
16274.0,373,67,357.95,1,4,2,7,2,at risk
16275.0,197,33,559.87,1,3,3,7,2,at risk
16276.0,177,6,810.6000000000001,2,1,3,6,2,at risk
16278.0,100,23,566.38,2,2,3,7,0,vip
16279.0,21,107,1509.58,4,4,4,12,0,vip
16281.0,72,17,2062.06,3,2,5,10,0,vip
16282.0,340,11,168.3,1,1,1,3,2,at risk
16283.0,6,166,1570.81,5,5,4,14,0,vip
16284.0,31,109,823.97,4,4,3,11,0,vip
16287.0,170,8,142.5,2,1,1,4,2,at risk
16292.0,122,17,302.25,2,2,2,6,0,vip
16293.0,22,118,2248.99,4,4,5,13,0,vip
16295.0,10,79,1328.55,5,4,4,13,0,vip
16297.0,269,20,301.9,1,2,2,5,2,at risk
16298.0,23,27,598.2,4,2,3,9,0,vip
16302.0,127,11,233.22,2,1,1,4,0,vip
16303.0,26,162,5360.63,4,5,5,14,0,vip
16305.0,139,22,361.22,2,2,2,6,0,vip
16306.0,214,41,632.27,1,3,3,7,2,at risk
16308.0,38,4,2560.0,3,1,5,9,0,vip
16309.0,106,42,706.57,2,3,3,8,0,vip
16311.0,18,37,616.26,4,3,3,10,0,vip
16313.0,3,16,274.15000000000003,5,2,2,9,0,vip
16315.0,331,14,226.37,1,1,1,3,2,at risk
16316.0,64,151,2938.91,3,5,5,13,0,vip
16317.0,120,69,1341.65,2,4,4,10,0,vip
16318.0,35,19,328.15,3,2,2,7,0,vip
16319.0,218,3,404.4,1,1,2,4,2,at risk
16320.0,172,56,1038.46,2,3,4,9,2,at risk
16321.0,72,12,373.65,3,1,2,6,0,vip
16322.0,1,37,326.75,5,3,2,10,0,vip
16323.0,196,1,207.50000000000003,1,1,1,3,2,at risk
16324.0,128,118,428.68,2,4,2,8,0,vip
16325.0,47,18,594.24,3,2,3,8,0,vip
16326.0,6,319,3110.96,5,5,5,15,0,vip
16327.0,14,319,3844.22,4,5,5,14,0,vip
16330.0,18,39,251.91,4,3,2,9,0,vip
16332.0,28,153,1593.2,4,5,4,13,0,vip
16333.0,8,45,26626.8,5,3,5,13,0,vip
16337.0,37,10,151.05,3,1,1,5,0,vip
16338.0,157,11,214.8,2,1,1,4,2,at risk
16339.0,284,20,109.95,1,2,1,4,2,at risk
16340.0,107,153,549.07,2,5,3,10,0,vip
16341.0,25,77,1971.87,4,4,4,12,0,vip
16342.0,75,15,322.41,2,2,2,6,0,vip
16343.0,16,47,370.48,4,3,2,9,0,vip
16344.0,158,2,101.1,2,1,1,4,2,at risk
16345.0,44,38,575.41,3,3,3,9,0,vip
16347.0,11,92,887.65,5,4,3,12,0,vip
16348.0,32,235,1469.45,4,5,4,13,0,vip
16349.0,291,9,53.5,1,1,1,3,2,at risk
16350.0,21,57,1116.47,4,3,4,11,0,vip
16351.0,333,8,153.9,1,1,1,3,2,at risk
16352.0,18,28,494.44,4,2,3,9,0,vip
16353.0,4,94,6675.71,5,4,5,14,0,vip
16354.0,63,39,395.8,3,3,2,8,0,vip
16356.0,198,31,211.77,1,3,1,5,2,at risk
16357.0,33,34,658.88,4,3,3,10,0,vip
16358.0,1,109,2027.5,5,4,4,13,0,vip
16359.0,7,66,1750.92,5,4,4,13,0,vip
16360.0,5,662,3512.53,5,5,5,15,0,vip
16361.0,10,106,896.66,5,4,3,12,0,vip
16362.0,32,81,734.77,4,4,3,11,0,vip
16363.0,53,5,109.36,3,1,1,5,0,vip
16364.0,12,53,707.04,5,3,3,11,0,vip
16365.0,18,51,1540.42,4,3,4,11,0,vip
16366.0,19,18,327.3,4,2,2,8,0,vip
16367.0,37,130,804.49,3,5,3,11,0,vip
16368.0,2,76,497.43,5,4,3,12,0,vip
16369.0,18,118,1553.66,4,4,4,12,0,vip
16370.0,82,228,1320.56,2,5,4,11,0,vip
16372.0,33,97,367.93,4,4,2,10,0,vip
16374.0,66,111,473.03,3,4,2,9,0,vip
16376.0,9,125,987.01,5,5,4,14,0,vip
16377.0,267,5,676.2,1,1,3,5,2,at risk
16378.0,247,23,362.95,1,2,2,5,2,at risk
16379.0,4,108,2157.4,5,4,5,14,0,vip
16380.0,61,32,1780.59,3,3,4,10,0,vip
16383.0,75,102,668.36,2,4,3,9,0,vip
16384.0,90,33,584.5,2,3,3,8,0,vip
16385.0,60,59,555.89,3,4,3,10,0,vip
16386.0,29,88,317.2,4,4,2,10,0,vip
16387.0,323,4,94.36,1,1,1,3,2,at risk
16389.0,53,34,1382.07,3,3,4,10,0,vip
16392.0,270,45,221.19,1,3,1,5,2,at risk
16393.0,2,330,3046.21,5,5,5,15,0,vip
16394.0,57,83,1555.34,3,4,4,11,0,vip
16395.0,61,210,1486.9,3,5,4,12,0,vip
16398.0,154,82,1705.8,2,4,4,10,2,at risk
16399.0,19,73,408.57,4,4,2,10,0,vip
16400.0,95,29,303.93,2,2,2,6,0,vip
16401.0,1,186,4098.32,5,5,5,15,0,vip
16402.0,265,60,299.6,1,4,2,7,2,at risk
16403.0,312,10,177.5,1,1,1,3,2,at risk
16404.0,70,23,443.05,3,2,2,7,0,vip
16405.0,302,5,167.25,1,1,1,3,2,at risk
16406.0,19,62,163.07,4,4,1,9,0,vip
16407.0,13,172,2126.93,5,5,5,15,0,vip
16409.0,36,232,2028.88,3,5,4,12,0,vip
16411.0,19,45,214.65,4,3,1,8,0,vip
16412.0,54,35,151.83,3,3,1,7,0,vip
16413.0,57,31,262.2,3,3,2,8,0,vip
16414.0,22,7,126.25,4,1,1,6,0,vip
16415.0,44,54,210.35,3,3,1,7,0,vip
16416.0,27,71,1051.4,4,4,4,12,0,vip
16418.0,45,102,675.27,3,4,3,10,0,vip
16419.0,113,51,972.23,2,3,4,9,0,vip
16422.0,17,369,34684.4,4,5,5,14,0,vip
16423.0,25,18,346.12,4,2,2,8,0,vip
16424.0,191,5,133.56,1,1,1,3,2,at risk
16425.0,302,21,302.7,1,2,2,5,2,at risk
16426.0,2,372,1908.25,5,5,4,14,0,vip
16427.0,263,9,241.06,1,1,1,3,2,at risk
16429.0,106,2,284.55,2,1,2,5,0,vip
16430.0,57,6,300.85,3,1,2,6,0,vip
16431.0,213,83,642.81,1,4,3,8,2,at risk
16432.0,64,8,287.4,3,1,2,6,0,vip
16433.0,28,17,184.26,4,2,1,7,0,vip
16434.0,29,109,1522.25,4,4,4,12,0,vip
16438.0,6,132,798.35,5,5,3,13,0,vip
16440.0,8,282,3640.67,5,5,5,15,0,vip
16441.0,67,24,381.2,3,2,2,7,0,vip
16442.0,2,174,616.79,5,5,3,13,0,vip
16444.0,46,84,654.67,3,4,3,10,0,vip
16445.0,34,63,230.51,3,4,1,8,0,vip
16446.0,1,3,168472.5,5,1,5,11,3,newbies
16447.0,136,36,259.01,2,3,2,7,0,vip
16448.0,198,20,188.89,1,2,1,4,2,at risk
16449.0,198,40,707.69,1,3,3,7,2,at risk
16450.0,150,11,311.92,2,1,2,5,2,at risk
16451.0,88,14,266.97,2,1,2,5,0,vip
16454.0,45,2,6.9,3,1,1,5,0,vip
16455.0,64,99,1841.18,3,4,4,11,0,vip
16456.0,99,111,2158.37,2,4,5,11,0,vip
16457.0,218,9,208.36,1,1,1,3,2,at risk
16458.0,3,202,3482.74,5,5,5,15,0,vip
16460.0,28,135,814.72,4,5,3,12,0,vip
16461.0,178,33,151.42,2,3,1,6,2,at risk
16462.0,74,3,136.0,2,1,1,4,0,vip
16463.0,21,82,1422.4,4,4,4,12,0,vip
16464.0,20,236,1314.68,4,5,4,13,0,vip
16466.0,34,148,1603.46,3,5,4,12,0,vip
16468.0,74,2,74.9,2,1,1,4,0,vip
16469.0,24,182,650.43,4,5,3,12,0,vip
16470.0,52,170,762.39,3,5,3,11,0,vip
16471.0,275,13,223.95,1,1,1,3,2,at risk
16473.0,165,18,316.11,2,2,2,6,2,at risk
16474.0,7,360,1871.5,5,5,4,14,0,vip
16475.0,88,28,544.3,2,2,3,7,0,vip
16477.0,64,146,2494.46,3,5,5,13,0,vip
16478.0,25,17,331.0,4,2,2,8,0,vip
16479.0,10,35,300.83,5,3,2,10,0,vip
16480.0,76,53,769.29,2,3,3,8,0,vip
16482.0,16,18,220.62,4,2,1,7,0,vip
16483.0,192,19,139.35,1,2,1,4,2,at risk
16484.0,174,25,404.3,2,2,2,6,2,at risk
16485.0,77,42,363.65,2,3,2,7,0,vip
16488.0,33,29,498.8,4,2,3,9,0,vip
16491.0,47,39,731.5,3,3,3,9,0,vip
16493.0,80,56,1351.63,2,3,4,9,0,vip
16494.0,297,50,826.53,1,3,3,7,2,at risk
16495.0,3,97,684.41,5,4,3,12,0,vip
16496.0,9,95,1599.52,5,4,4,13,0,vip
16497.0,50,136,2965.69,3,5,5,13,0,vip
16498.0,161,15,100.97,2,2,1,5,2,at risk
16499.0,360,19,365.45,1,2,2,5,2,at risk
16500.0,5,11,400.86,5,1,2,8,0,vip
16503.0,107,84,1431.93,2,4,4,10,0,vip
16504.0,25,86,484.38,4,4,2,10,0,vip
16505.0,32,4,777.6,4,1,3,8,0,vip
16506.0,20,3,90.3,4,1,1,6,0,vip
16509.0,297,13,363.7,1,1,2,4,2,at risk
16510.0,372,13,248.1,1,1,1,3,2,at risk
16511.0,22,169,950.26,4,5,4,13,0,vip
16513.0,5,35,874.59,5,3,3,11,0,vip
16515.0,52,113,1627.13,3,4,4,11,0,vip
16516.0,30,6,101.7,4,1,1,6,0,vip
16517.0,277,17,162.7,1,2,1,4,2,at risk
16518.0,61,40,484.32,3,3,2,8,0,vip
16519.0,25,13,215.08,4,1,1,6,0,vip
16520.0,186,156,1046.57,1,5,4,10,2,at risk
16523.0,2,290,9418.47,5,5,5,15,0,vip
16525.0,2,183,13027.45,5,5,5,15,0,vip
16526.0,172,15,290.36,2,2,2,6,2,at risk
16527.0,81,14,228.06,2,1,1,4,0,vip
16528.0,4,17,244.41,5,2,1,8,0,vip
16529.0,190,30,455.25,1,3,2,6,2,at risk
16531.0,22,77,1244.59,4,4,4,12,0,vip
16532.0,18,4,6748.8,4,1,5,10,0,vip
16533.0,19,177,1095.56,4,5,4,13,0,vip
16535.0,5,31,593.75,5,3,3,11,0,vip
16536.0,110,55,548.97,2,3,3,8,0,vip
16539.0,3,45,1388.81,5,3,4,12,0,vip
16542.0,54,5,119.62,3,1,1,5,0,vip
16545.0,165,3,339.3,2,1,2,5,2,at risk
16546.0,291,25,787.15,1,2,3,6,2,at risk
16549.0,10,981,4154.64,5,5,5,15,0,vip
16550.0,109,251,2298.97,2,5,5,12,0,vip
16551.0,96,32,922.12,2,3,3,8,0,vip
16552.0,243,17,379.73,1,2,2,5,2,at risk
16553.0,163,84,5719.82,2,4,5,11,2,at risk
16554.0,42,52,837.1,3,3,3,9,0,vip
16555.0,35,17,285.89,3,2,2,7,0,vip
16556.0,67,207,3313.79,3,5,5,13,0,vip
16557.0,24,11,281.85,4,1,2,7,0,vip
16558.0,1,460,8338.49,5,5,5,15,0,vip
16560.0,27,56,841.41,4,3,3,10,0,vip
16561.0,6,31,511.12,5,3,3,11,0,vip
16563.0,54,19,1077.74,3,2,4,9,0,vip
16565.0,364,3,173.7,1,1,1,3,2,at risk
16566.0,15,18,614.66,4,2,3,9,0,vip
16567.0,194,35,865.6,1,3,3,7,2,at risk
16569.0,3,5,124.2,5,1,1,7,0,vip
16570.0,15,126,3738.4,4,5,5,14,0,vip
16571.0,27,87,1421.69,4,4,4,12,0,vip
16572.0,127,57,1009.6,2,3,4,9,0,vip
16573.0,85,42,663.61,2,3,3,8,0,vip
16574.0,71,28,451.44,3,2,2,7,0,vip
16581.0,183,9,105.84,1,1,1,3,2,at risk
16582.0,113,6,313.62,2,1,2,5,0,vip
16583.0,374,14,233.45,1,1,1,3,2,at risk
16584.0,80,28,936.08,2,2,3,7,0,vip
16586.0,249,8,463.95,1,1,2,4,2,at risk
16587.0,232,13,225.15,1,1,1,3,2,at risk
16589.0,71,33,459.24,3,3,2,8,0,vip
16591.0,69,10,213.5,3,1,1,5,0,vip
16592.0,4,216,4113.68,5,5,5,15,0,vip
16593.0,51,27,330.03,3,2,2,7,0,vip
16594.0,75,53,181.09,2,3,1,6,0,vip
16595.0,61,85,360.16,3,4,2,9,0,vip
