CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RPM_Sum
16706.0,37,123,531.35,3,5,3,11
16708.0,46,27,656.63,3,2,3,8
16709.0,85,79,3029.87,2,4,5,11
16710.0,19,402,2483.04,4,5,5,14
16711.0,3,22,1651.03,5,2,4,11
16712.0,9,447,3645.43,5,5,5,15
16713.0,19,624,6923.13,4,5,5,14
16714.0,219,93,1161.53,1,4,4,9
16715.0,78,19,301.71999999999997,2,2,2,6
16716.0,267,2,901.2,1,1,3,5
16717.0,24,199,3858.38,4,5,5,14
16718.0,369,45,623.75,1,3,3,7
16719.0,15,201,1790.42,4,5,4,13
16720.0,26,27,155.24,4,2,1,7
16721.0,262,37,292.47,1,3,2,6
16722.0,17,225,4730.81,4,5,5,14
16723.0,91,43,589.15,2,3,3,8
16725.0,302,151,781.02,1,5,3,9
16726.0,26,185,1382.02,4,5,4,13
16727.0,364,46,272.82,1,3,2,6
16728.0,46,269,1054.67,3,5,4,12
16729.0,38,660,7239.92,3,5,5,13
16730.0,52,82,743.11,3,4,3,10
16732.0,32,28,603.75,4,2,3,9
16734.0,52,53,650.51,3,3,3,9
16735.0,79,125,2300.56,2,5,5,12
16737.0,53,1,417.59999999999997,3,1,2,6
16738.0,298,1,3.75,1,1,1,3
16739.0,177,13,323.0,2,1,2,5
16742.0,47,1,464.9,3,1,2,6
16743.0,29,191,2238.09,4,5,5,14
16744.0,11,242,1304.76,5,5,4,14
16745.0,87,357,7194.3,2,5,5,12
16746.0,5,449,6697.66,5,5,5,15
16747.0,38,42,836.06,3,3,3,9
16748.0,18,69,1515.9,4,4,4,12
16750.0,45,95,623.93,3,4,3,10
16751.0,31,25,1764.72,4,2,4,10
16752.0,373,9,207.5,1,1,1,3
16753.0,58,34,223.92000000000002,3,3,1,7
16754.0,372,2,2002.4,1,1,4,6
16755.0,114,170,1496.83,2,5,4,11
16756.0,215,13,239.4,1,1,1,3
16757.0,319,7,106.83000000000001,1,1,1,3
16758.0,65,22,369.34000000000003,3,2,2,7
16759.0,8,42,789.79,5,3,3,11
16761.0,97,13,316.62,2,1,2,5
16762.0,20,89,1501.38,4,4,4,12
16763.0,199,23,611.85,1,2,3,6
16764.0,4,706,2799.25,5,5,5,15
16765.0,294,1,34.0,1,1,1,3
16766.0,273,34,1145.6,1,3,4,8
16767.0,31,222,5580.6,4,5,5,14
16768.0,48,54,478.09000000000003,3,3,2,8
16769.0,260,40,380.39,1,3,2,6
16770.0,58,145,770.1,3,5,3,11
16771.0,33,255,2246.81,4,5,5,14
16773.0,57,26,171.59,3,2,1,6
16774.0,68,48,661.52,3,3,3,9
16775.0,10,158,1695.66,5,5,4,14
16776.0,60,76,388.28,3,4,2,9
16777.0,80,50,226.35,2,3,1,6
16778.0,74,16,245.94,2,2,1,5
16779.0,2,333,10629.720000000001,5,5,5,15
16780.0,100,60,425.19,2,4,2,8
16781.0,372,17,311.25,1,2,2,5
16782.0,10,190,2279.9,5,5,5,15
16784.0,20,3,107.6,4,1,1,6
16788.0,123,155,597.48,2,5,3,10
16789.0,8,5,80.8,5,1,1,7
16790.0,4,93,1545.6200000000001,5,4,4,13
16791.0,29,320,1721.78,4,5,4,13
16792.0,282,12,110.38000000000001,1,1,1,3
16793.0,57,16,243.84,3,2,1,6
16794.0,1,285,1222.71,5,5,4,14
16795.0,365,66,414.88,1,4,2,7
16796.0,89,18,305.62,2,2,2,6
16800.0,11,164,1201.49,5,5,4,14
16801.0,163,76,1619.73,2,4,4,10
16803.0,65,24,332.3,3,2,2,7
16804.0,23,60,536.99,4,4,3,11
16805.0,174,98,460.59,2,4,2,8
16806.0,103,103,801.49,2,4,3,9
16807.0,143,67,1121.59,2,4,4,10
16808.0,99,23,288.42,2,2,2,6
16809.0,23,149,914.69,4,5,3,12
16810.0,192,15,309.54,1,2,2,5
16811.0,5,28,547.07,5,2,3,10
16812.0,361,15,479.35,1,2,2,5
16813.0,8,449,1692.98,5,5,4,14
16814.0,14,324,6509.1,4,5,5,14
16816.0,103,28,417.06,2,2,2,6
16817.0,3,86,1604.75,5,4,4,13
16818.0,11,188,3349.57,5,5,5,15
16820.0,96,26,497.61,2,2,3,7
16823.0,227,38,358.38,1,3,2,6
16824.0,16,26,460.64,4,2,2,8
16825.0,39,28,775.1800000000001,3,2,3,8
16826.0,51,22,341.7,3,2,2,7
16828.0,93,8,128.5,2,1,1,4
16829.0,157,11,197.22,2,1,1,4
16830.0,39,23,325.91,3,2,2,7
16832.0,184,12,199.15,1,1,1,3
16833.0,1,47,1106.53,5,3,4,12
16834.0,228,24,413.46,1,2,2,5
16835.0,128,10,180.85,2,1,1,4
16836.0,40,11,251.87,3,1,2,6
16837.0,31,165,3170.98,4,5,5,14
16838.0,197,25,588.85,1,2,3,6
16839.0,9,266,16594.35,5,5,5,15
16841.0,37,116,1869.82,3,4,4,11
16842.0,101,63,1264.19,2,4,4,10
16843.0,43,378,10196.57,3,5,5,13
16846.0,50,11,214.32,3,1,1,5
16847.0,43,12,193.44,3,1,1,5
16848.0,53,14,281.42,3,1,2,6
16849.0,187,8,124.57,1,1,1,3
16850.0,334,19,332.41,1,2,2,5
16851.0,4,20,342.45,5,2,2,9
16852.0,10,9,144.91000000000003,5,1,1,7
16855.0,24,19,328.4,4,2,2,8
16856.0,15,2,35.400000000000006,4,1,1,6
16858.0,369,10,375.69000000000005,1,1,2,4
16859.0,145,52,747.81,2,3,3,8
16861.0,60,6,173.76,3,1,1,5
16863.0,31,26,502.8,4,2,3,9
16866.0,141,11,207.73999999999998,2,1,1,4
16869.0,23,128,825.42,4,5,3,12
16871.0,22,137,2812.34,4,5,5,14
16872.0,77,7,680.02,2,1,3,6
16873.0,5,279,7123.62,5,5,5,15
16875.0,67,112,2095.53,3,4,5,12
16877.0,12,159,853.72,5,5,3,13
16878.0,84,3,13.3,2,1,1,4
16880.0,31,178,1519.08,4,5,4,13
16881.0,67,1,432.0,3,1,2,6
16882.0,67,39,705.12,3,3,3,9
16883.0,187,38,276.73,1,3,2,6
16884.0,38,26,429.84000000000003,3,2,2,7
16885.0,15,101,471.51,4,4,2,10
16887.0,35,37,194.88,3,3,1,7
16889.0,195,135,1578.67,1,5,4,10
16891.0,2,203,809.7,5,5,3,13
16892.0,1,99,525.54,5,4,3,12
16893.0,367,45,145.93,1,3,1,5
16895.0,65,69,219.14,3,4,1,8
16897.0,299,37,289.78,1,3,2,6
16898.0,26,162,508.81,4,5,3,12
16899.0,8,125,1281.56,5,5,4,14
16900.0,17,79,887.11,4,4,3,11
16902.0,116,44,1706.88,2,3,4,9
16903.0,29,60,373.24,4,4,2,10
16904.0,4,710,3754.27,5,5,5,15
16905.0,5,208,3102.43,5,5,5,15
16906.0,82,93,579.77,2,4,3,9
16907.0,29,151,981.65,4,5,4,13
16909.0,72,18,379.14,3,2,2,7
16910.0,4,547,1510.06,5,5,4,14
16912.0,29,101,2575.38,4,4,5,13
16913.0,290,8,113.44,1,1,1,3
16914.0,36,38,208.46,3,3,1,7
16915.0,9,57,621.6800000000001,5,3,3,11
16916.0,24,143,576.26,4,5,3,12
16917.0,277,9,391.52,1,1,2,4
16918.0,50,128,1068.82,3,5,4,12
16919.0,156,327,2596.45,2,5,5,12
16921.0,61,60,169.79,3,4,1,8
16923.0,12,672,7247.61,5,5,5,15
16924.0,21,83,846.75,4,4,3,11
16926.0,371,14,230.25,1,1,1,3
16927.0,116,6,543.05,2,1,3,6
16928.0,80,209,2847.6,2,5,5,12
16929.0,4,77,1295.39,5,4,4,13
16930.0,26,54,380.55,4,3,2,9
16931.0,5,898,4604.22,5,5,5,15
16932.0,53,53,161.94,3,3,1,7
16933.0,1,44,563.23,5,3,3,11
16934.0,55,62,950.9300000000001,3,4,4,11
16936.0,26,57,262.68,4,3,2,9
16938.0,9,241,2736.38,5,5,5,15
16940.0,52,305,3049.88,3,5,5,13
16942.0,13,281,1920.59,5,5,4,14
16943.0,212,33,816.73,1,3,3,7
16945.0,22,249,4345.5,4,5,5,14
16947.0,236,21,406.48,1,2,2,5
16948.0,139,19,435.02,2,2,2,6
16949.0,4,60,1286.27,5,4,4,13
16950.0,57,42,1178.56,3,3,4,10
16951.0,135,86,1277.75,2,4,4,10
16952.0,109,16,167.61,2,2,1,5
16953.0,30,1,20.8,4,1,1,6
16954.0,1,54,2085.08,5,3,5,13
16955.0,185,25,518.67,1,2,3,6
16956.0,18,16,308.74,4,2,2,8
16957.0,239,16,416.64,1,2,2,5
16959.0,87,7,117.35000000000001,2,1,1,4
16960.0,39,101,507.05,3,4,3,10
16961.0,116,14,234.17,2,1,1,4
16963.0,187,7,110.55000000000001,1,1,1,3
16965.0,227,26,201.19,1,2,1,4
16966.0,8,28,2154.97,5,2,5,12
16967.0,189,21,319.02,1,2,2,5
16968.0,4,31,439.43,5,3,2,10
16969.0,39,42,650.41,3,3,3,9
16971.0,38,41,357.21,3,3,2,8
16976.0,267,2,251.51999999999998,1,1,2,4
16978.0,78,39,344.33,2,3,2,7
16979.0,4,89,1852.0,5,4,4,13
16980.0,255,87,1078.96,1,4,4,9
16982.0,61,22,384.06,3,2,2,7
16983.0,13,148,1931.25,5,5,4,14
16984.0,88,407,4481.35,2,5,5,12
16985.0,17,120,5464.12,4,4,5,13
16986.0,30,3,1873.2,4,1,4,9
16987.0,3,129,1625.05,5,5,4,14
16988.0,5,7,126.12,5,1,1,7
16989.0,7,12,1133.25,5,1,4,10
16990.0,219,1,179.0,1,1,1,3
16992.0,11,93,1614.31,5,4,4,13
16996.0,30,37,1456.96,4,3,4,11
16997.0,288,12,702.0,1,1,3,5
16998.0,150,4,295.0,2,1,2,5
16999.0,23,23,484.82,4,2,2,8
17001.0,1,169,3989.57,5,5,5,15
17002.0,86,49,1493.73,2,3,4,9
17004.0,46,44,1412.94,3,3,4,10
17006.0,5,44,781.78,5,3,3,11
17007.0,51,52,889.9300000000001,3,3,3,9
17010.0,18,11,195.36,4,1,1,6
17011.0,30,15,270.9,4,2,2,8
17014.0,8,74,586.33,5,4,3,12
17015.0,29,217,1842.56,4,5,4,13
17017.0,3,252,8694.26,5,5,5,15
17018.0,41,16,920.1,3,2,3,8
17019.0,11,234,1272.61,5,5,4,14
17022.0,31,7,71.0,4,1,1,6
17024.0,45,3,95.85,3,1,1,5
17025.0,61,9,357.77,3,1,2,6
17026.0,185,4,154.82999999999998,1,1,1,3
17027.0,79,153,890.29,2,5,3,10
17029.0,111,2,716.0,2,1,3,6
17030.0,64,11,146.87,3,1,1,5
17031.0,12,22,380.35,5,2,2,9
17033.0,86,28,1030.14,2,2,4,8
17034.0,16,30,745.52,4,3,3,10
17035.0,246,28,433.53000000000003,1,2,2,5
17037.0,88,75,1267.32,2,4,4,10
17038.0,30,22,112.4,4,2,1,7
17040.0,138,15,449.73,2,2,2,6
17041.0,27,70,1081.57,4,4,4,12
17042.0,3,98,1044.3799999999999,5,4,4,13
17043.0,32,102,1735.18,4,4,4,12
17044.0,25,6,948.48,4,1,4,9
17045.0,113,22,339.44,2,2,2,6
17046.0,157,22,642.02,2,2,3,7
17047.0,85,65,1100.9,2,4,4,10
17048.0,118,43,925.35,2,3,3,8
17049.0,3,318,5659.9800000000005,5,5,5,15
17050.0,96,316,3228.84,2,5,5,12
17051.0,194,43,247.14000000000001,1,3,1,5
17052.0,28,92,413.75,4,4,2,10
17053.0,131,13,498.48,2,1,3,6
17054.0,28,83,1356.33,4,4,4,12
17058.0,82,62,1179.89,2,4,4,10
17059.0,30,516,3095.04,4,5,5,14
17060.0,266,5,234.24,1,1,1,3
17061.0,74,99,5232.2300000000005,2,4,5,11
17062.0,314,70,538.37,1,4,3,8
17063.0,21,78,1461.14,4,4,4,12
17064.0,59,62,859.35,3,4,3,10
17068.0,12,296,4552.14,5,5,5,15
17069.0,28,143,2709.7000000000003,4,5,5,14
17070.0,114,64,312.14,2,4,2,8
17071.0,28,140,2429.03,4,5,5,14
17073.0,18,174,1446.09,4,5,4,13
17075.0,18,77,834.12,4,4,3,11
17076.0,36,25,841.0799999999999,3,2,3,8
17078.0,36,28,378.2,3,2,2,7
17079.0,78,2,118.80000000000001,2,1,1,4
17080.0,22,8,287.62,4,1,2,7
17081.0,25,64,290.16,4,4,2,10
17082.0,33,81,2003.85,4,4,4,12
17083.0,109,52,1405.78,2,3,4,9
17084.0,35,162,2949.75,3,5,5,13
17085.0,123,187,1566.65,2,5,4,11
17086.0,7,96,2050.08,5,4,4,13
17088.0,28,115,1991.01,4,4,4,12
17090.0,4,63,2043.95,5,4,4,13
17091.0,3,195,3827.76,5,5,5,15
17092.0,50,125,1777.78,3,5,4,12
17094.0,322,14,302.0,1,1,2,4
17095.0,23,74,1324.16,4,4,4,12
17096.0,15,48,1022.13,4,3,4,11
17097.0,2,211,954.42,5,5,4,14
17100.0,18,65,971.74,4,4,4,12
17101.0,10,42,1621.73,5,3,4,12
17102.0,262,1,25.5,1,1,1,3
17105.0,159,90,665.78,2,4,3,9
17107.0,33,418,10815.43,4,5,5,14
17109.0,29,117,885.04,4,4,3,11
17110.0,165,12,163.29999999999998,2,1,1,4
17111.0,47,30,248.61,3,3,1,7
17114.0,6,127,808.62,5,5,3,13
17115.0,8,39,837.5,5,3,3,11
17117.0,288,9,116.19999999999999,1,1,1,3
17118.0,318,10,157.02,1,1,1,3
17119.0,3,35,606.91,5,3,3,11
17120.0,233,18,307.46,1,2,2,5
17122.0,119,7,138.32,2,1,1,4
17123.0,162,9,345.29999999999995,2,1,2,5
17124.0,185,32,298.89,1,3,2,6
17125.0,50,40,259.35,3,3,2,8
17126.0,152,260,1004.75,2,5,4,11
17128.0,335,14,157.09,1,1,1,3
17131.0,5,134,2463.17,5,5,5,15
17133.0,16,27,4892.240000000001,4,2,5,11
17134.0,107,24,425.0,2,2,2,6
17135.0,16,52,1139.73,4,3,4,11
17138.0,276,24,380.5,1,2,2,5
17139.0,16,478,10668.47,4,5,5,14
17140.0,247,20,465.32,1,2,2,5
17142.0,239,15,579.0,1,2,3,6
17144.0,1,48,984.57,5,3,4,12
17146.0,106,35,749.78,2,3,3,8
17147.0,23,81,1714.59,4,4,4,12
17148.0,52,9,124.88,3,1,1,5
17152.0,195,14,1689.5,1,1,4,6
17153.0,24,14,213.78,4,1,1,6
17154.0,75,23,329.34,2,2,2,6
17155.0,18,20,251.70000000000002,4,2,2,8
17157.0,8,13,319.0,5,1,2,8
17158.0,32,67,1266.97,4,4,4,12
17159.0,22,101,1538.88,4,4,4,12
17160.0,31,229,3518.03,4,5,5,14
17162.0,29,104,1715.46,4,4,4,12
17163.0,22,5,293.1,4,1,2,7
17164.0,33,144,2467.35,4,5,5,14
17165.0,284,10,158.68,1,1,1,3
17166.0,39,12,206.34,3,1,1,5
17169.0,58,54,835.78,3,3,3,9
17171.0,289,16,224.91,1,2,1,4
17172.0,79,15,317.76,2,2,2,6
17173.0,5,86,3766.6,5,4,5,14
17174.0,218,4,59.9,1,1,1,3
17175.0,44,63,1443.69,3,4,4,11
17176.0,202,15,306.13,1,2,2,5
17179.0,178,80,711.79,2,4,3,9
17180.0,56,128,796.03,3,5,3,11
17181.0,57,23,239.92000000000002,3,2,1,6
17183.0,8,73,3347.31,5,4,5,14
17186.0,47,2,144.0,3,1,1,5
17187.0,227,10,203.95,1,1,1,3
17188.0,11,84,2474.23,5,4,5,14
17189.0,106,61,384.40000000000003,2,4,2,8
17190.0,59,19,444.74,3,2,2,7
17191.0,28,237,2095.13,4,5,5,14
17193.0,36,32,1699.3000000000002,3,3,4,10
17194.0,274,29,262.62,1,2,2,5
17197.0,30,29,1013.01,4,2,4,10
17198.0,24,96,692.22,4,4,3,11
17201.0,54,40,342.63,3,3,2,8
17203.0,36,152,3563.85,3,5,5,13
17204.0,175,57,1564.56,2,3,4,9
17205.0,54,13,384.08,3,1,2,6
17206.0,53,7,204.24,3,1,1,5
17211.0,27,211,2317.2200000000003,4,5,5,14
17212.0,253,4,226.85,1,1,1,3
17213.0,40,157,2781.23,3,5,5,13
17214.0,60,103,1069.1200000000001,3,4,4,11
17217.0,234,9,113.5,1,1,1,3
17218.0,4,274,1960.72,5,5,4,14
17219.0,32,25,114.23,4,2,1,7
17220.0,24,472,3198.25,4,5,5,14
17221.0,7,63,335.13,5,4,2,11
17222.0,65,28,354.15,3,2,2,7
17223.0,310,49,426.79,1,3,2,6
17226.0,309,21,393.49,1,2,2,5
17227.0,19,47,939.32,4,3,3,10
17228.0,16,208,1906.09,4,5,4,13
17229.0,96,47,318.76,2,3,2,7
17230.0,264,69,3638.41,1,4,5,10
17231.0,12,541,3174.32,5,5,5,15
17232.0,3,36,421.52,5,3,2,10
17233.0,35,25,190.88,3,2,1,6
17234.0,183,14,149.89000000000001,1,1,1,3
17235.0,25,29,550.06,4,2,3,9
17236.0,13,105,916.13,5,4,3,12
17237.0,11,19,314.69,5,2,2,9
17238.0,3,566,3744.65,5,5,5,15
17239.0,313,15,382.5,1,2,2,5
17242.0,108,40,1135.04,2,3,4,9
17243.0,1,400,8676.85,5,5,5,15
17244.0,53,31,954.9,3,3,4,10
17245.0,205,9,171.45,1,1,1,3
17247.0,15,55,282.19,4,3,2,9
17248.0,120,69,318.65,2,4,2,8
17250.0,4,57,384.52,5,3,2,10
17251.0,363,39,283.28000000000003,1,3,2,6
17252.0,117,87,353.86,2,4,2,8
17253.0,18,18,178.26,4,2,1,7
17254.0,5,112,272.44,5,4,2,11
17255.0,41,78,298.41,3,4,2,9
17256.0,107,16,240.0,2,2,1,5
17259.0,148,124,603.37,2,5,3,10
17262.0,52,12,1253.3600000000001,3,1,4,8
17263.0,208,23,63.440000000000005,1,2,1,4
17265.0,139,127,562.9,2,5,3,10
17266.0,2,80,310.64,5,4,2,11
17267.0,127,38,317.62,2,3,2,7
17268.0,108,6,763.64,2,1,3,6
17272.0,42,114,2148.63,3,4,5,12
17274.0,35,27,111.97999999999999,3,2,1,6
17277.0,228,69,1065.3500000000001,1,4,4,9
17278.0,241,15,246.04,1,2,1,4
17279.0,58,9,187.82999999999998,3,1,1,5
17282.0,130,94,1703.41,2,4,4,10
17284.0,60,292,1652.58,3,5,4,12
17286.0,22,45,153.92,4,3,1,8
17287.0,26,124,1064.11,4,5,4,13
17288.0,9,142,1419.73,5,5,4,14
17289.0,32,111,944.41,4,4,4,12
17290.0,4,102,525.24,5,4,3,12
17291.0,308,1,550.8000000000001,1,1,3,5
17293.0,8,135,1875.1100000000001,5,5,4,14
17295.0,29,69,556.95,4,4,3,11
17297.0,17,51,131.78,4,3,1,8
17298.0,101,30,498.42,2,3,3,8
17299.0,12,57,669.11,5,3,3,11
17301.0,21,66,197.63,4,4,1,9
17302.0,15,79,1135.63,4,4,4,12
17303.0,361,53,250.04,1,3,1,5
17306.0,11,66,8631.31,5,4,5,14
17309.0,95,12,82.75,2,1,1,4
17311.0,78,55,1384.85,2,3,4,9
17312.0,139,14,644.3,2,1,3,6
17313.0,31,24,2328.84,4,2,5,11
17314.0,25,131,2527.92,4,5,5,14
17315.0,2,473,6292.26,5,5,5,15
17317.0,46,9,2600.34,3,1,5,9
17320.0,100,73,1200.6200000000001,2,4,4,10
17321.0,8,107,700.86,5,4,3,12
17323.0,15,200,921.07,4,5,3,12
17324.0,18,50,990.23,4,3,4,11
17325.0,280,6,96.8,1,1,1,3
17329.0,14,33,523.11,4,3,3,10
17330.0,23,6,363.9,4,1,2,7
17331.0,124,1,175.2,2,1,1,4
17333.0,86,28,494.25,2,2,3,7
17334.0,302,11,307.02,1,1,2,4
17337.0,151,543,2027.8700000000001,2,5,4,11
17338.0,17,753,6643.93,4,5,5,14
17339.0,94,9,243.36,2,1,1,4
17340.0,30,407,12353.29,4,5,5,14
17341.0,157,183,781.36,2,5,3,10
17343.0,355,17,193.64,1,2,1,4
17344.0,46,32,160.57,3,3,1,7
17345.0,15,87,537.74,4,4,3,11
17346.0,4,500,2676.56,5,5,5,15
17347.0,86,1,228.96,2,1,1,4
17348.0,15,215,1159.52,4,5,4,13
17349.0,179,9,110.75,2,1,1,4
17350.0,8,71,1286.07,5,4,4,13
17351.0,36,27,587.15,3,2,3,8
17353.0,129,8,1740.0,2,1,4,7
17354.0,51,16,1393.06,3,2,4,9
17356.0,312,19,178.22,1,2,1,4
17357.0,24,45,388.14,4,3,2,9
17358.0,303,59,365.85,1,4,2,7
17359.0,11,15,127.86,5,2,1,8
17360.0,17,132,585.79,4,5,3,12
17361.0,49,29,488.2,3,2,2,7
17362.0,239,35,312.23,1,3,2,6
17364.0,1,411,4481.18,5,5,5,15
17365.0,13,468,4801.56,5,5,5,15
17367.0,238,34,168.4,1,3,1,5
17368.0,23,111,1912.67,4,4,4,12
17370.0,73,33,446.18,2,3,2,7
17371.0,17,87,423.89,4,4,2,10
17372.0,41,253,1342.68,3,5,4,12
17373.0,40,57,646.92,3,3,3,9
17374.0,219,28,495.77,1,2,3,6
17375.0,199,69,400.1,1,4,2,7
17376.0,71,24,203.2,3,2,1,6
17377.0,24,418,4100.92,4,5,5,14
17379.0,11,83,404.66,5,4,2,11
17381.0,9,109,20275.61,5,4,5,14
17382.0,65,2,65.4,3,1,1,5
17383.0,4,51,199.29,5,3,1,9
17384.0,19,15,336.4,4,2,2,8
17385.0,15,47,261.11,4,3,2,9
17386.0,8,28,2686.42,5,2,5,12
17387.0,20,78,784.11,4,4,3,11
17388.0,78,15,1259.56,2,2,4,8
17389.0,1,213,31833.68,5,5,5,15
17391.0,164,3,508.8,2,1,3,6
17392.0,307,62,457.91,1,4,2,7
17394.0,219,4,203.86999999999998,1,1,1,3
17396.0,39,27,7330.8,3,2,5,10
17397.0,22,92,696.41,4,4,3,11
17398.0,115,38,653.38,2,3,3,8
17400.0,126,213,2129.96,2,5,5,12
17402.0,5,59,2633.85,5,4,5,14
17403.0,36,33,281.62,3,3,2,8
17404.0,4,198,31906.82,5,5,5,15
17405.0,1,82,1031.41,5,4,4,13
17406.0,333,113,2200.42,1,4,5,10
17408.0,163,2,32.65,2,1,1,4
17409.0,185,13,771.85,1,1,3,5
17410.0,16,64,1214.72,4,4,4,12
17411.0,12,41,778.94,5,3,3,11
17412.0,3,66,1258.06,5,4,4,13
17414.0,44,6,778.0,3,1,3,7
17415.0,80,14,507.84,2,1,3,6
17416.0,30,269,6893.42,4,5,5,14
17418.0,42,30,463.46000000000004,3,3,2,8
17419.0,11,206,4226.57,5,5,5,15
17420.0,50,30,598.83,3,3,3,9
17422.0,16,117,1979.37,4,4,4,12
17423.0,46,26,698.41,3,2,3,8
17425.0,19,43,759.17,4,3,3,10
17426.0,8,271,5037.26,5,5,5,15
17427.0,72,2,100.8,3,1,1,5
17428.0,1,328,17256.85,5,5,5,15
17429.0,128,39,524.9200000000001,2,3,3,8
17430.0,33,14,265.76,4,1,2,7
17431.0,313,43,403.3,1,3,2,6
17432.0,18,48,365.76,4,3,2,9
17433.0,88,54,303.15999999999997,2,3,2,7
17434.0,2,134,2373.82,5,5,5,15
17436.0,2,9,216.29999999999998,5,1,1,7
17438.0,254,17,388.45000000000005,1,2,2,5
17440.0,157,5,186.42000000000002,2,1,1,4
17442.0,37,135,2248.56,3,5,5,13
17443.0,220,1,534.24,1,1,3,5
17444.0,148,135,2940.04,2,5,5,12
17446.0,177,9,120.9,2,1,1,4
17447.0,40,36,541.53,3,3,3,9
17449.0,2,277,2520.86,5,5,5,15
17450.0,8,337,194550.79,5,5,5,15
17451.0,1,100,1721.4,5,4,4,13
17453.0,18,19,486.71999999999997,4,2,2,8
17454.0,192,61,517.53,1,4,3,8
17455.0,204,8,131.7,1,1,1,3
17456.0,365,17,249.86,1,2,1,4
17457.0,127,19,1737.7,2,2,4,8
17458.0,15,54,316.5,4,3,2,9
17459.0,43,111,657.3,3,4,3,10
17460.0,94,29,622.4300000000001,2,2,3,7
17461.0,23,111,757.46,4,4,3,11
17462.0,60,27,675.69,3,2,3,8
17463.0,16,215,1896.41,4,5,4,13
17464.0,158,9,289.96000000000004,2,1,2,5
17466.0,10,41,763.28,5,3,3,11
17468.0,10,5,137.0,5,1,1,7
17469.0,16,88,1870.97,4,4,4,12
17470.0,45,78,1125.07,3,4,4,11
17472.0,191,181,710.29,1,5,3,9
17475.0,79,14,194.37,2,1,1,4
17480.0,78,29,511.82,2,2,3,7
17481.0,4,82,1255.59,5,4,4,13
17483.0,65,21,414.04,3,2,2,7
17486.0,261,24,396.87,1,2,2,5
17489.0,59,29,376.64,3,2,2,7
17490.0,1,76,2092.32,5,4,5,14
17491.0,1,109,3558.87,5,4,5,14
17492.0,248,12,374.57,1,1,2,4
17495.0,8,27,497.56,5,2,3,10
17496.0,359,10,271.05,1,1,2,4
17498.0,76,17,272.22,2,2,2,6
17499.0,290,40,622.88,1,3,3,7
17500.0,17,5,1138.0,4,1,4,9
17501.0,221,18,288.6,1,2,2,5
17502.0,9,28,689.1,5,2,3,10
17503.0,3,38,558.96,5,3,3,11
17504.0,206,127,2997.0299999999997,1,5,5,11
17505.0,162,52,1145.84,2,3,4,9
17506.0,76,14,302.2,2,1,2,5
17507.0,262,88,605.58,1,4,3,8
17508.0,281,22,387.31,1,2,2,5
17509.0,58,366,6115.14,3,5,5,13
17510.0,25,20,308.48,4,2,2,8
17511.0,3,963,91062.38,5,5,5,15
17512.0,29,105,2924.9900000000002,4,4,5,13
17513.0,72,6,513.2,3,1,3,7
17514.0,128,40,208.65,2,3,1,6
17515.0,31,87,639.02,4,4,3,11
17516.0,15,137,768.08,4,5,3,12
17517.0,309,11,153.94,1,1,1,3
17519.0,17,82,1844.02,4,4,4,12
17520.0,54,30,546.81,3,3,3,9
17521.0,30,45,723.2099999999999,4,3,3,10
17522.0,2,73,1070.71,5,4,4,13
17523.0,11,33,652.74,5,3,3,11
17524.0,361,6,145.0,1,1,1,3
17525.0,360,9,422.70000000000005,1,1,2,4
17526.0,5,19,1195.8999999999999,5,2,4,11
17527.0,54,47,939.37,3,3,3,9
17528.0,1,253,3628.5,5,5,5,15
17530.0,1,394,2385.0,5,5,5,15
17531.0,190,14,296.7,1,1,2,4
17534.0,54,9,223.36,3,1,1,5
17535.0,280,13,164.4,1,1,1,3
17536.0,177,3,76.5,2,1,1,4
17537.0,30,75,897.62,4,4,3,11
17538.0,26,9,98.42,4,1,1,6
17540.0,25,25,578.9,4,2,3,9
17542.0,270,25,170.75,1,2,1,4
17545.0,43,145,645.96,3,5,3,11
17548.0,234,5,103.3,1,1,1,3
17549.0,24,6,148.86,4,1,1,6
17550.0,197,42,267.16,1,3,2,6
17551.0,359,43,306.84,1,3,2,6
17552.0,60,49,930.41,3,3,3,9
17553.0,130,2,1487.6,2,1,4,7
17554.0,1,88,1952.45,5,4,4,13
17555.0,20,106,483.26,4,4,2,10
17556.0,206,6,157.9,1,1,1,3
17557.0,14,34,541.46,4,3,3,10
17560.0,95,26,854.95,2,2,3,7
17561.0,19,46,167.62,4,3,1,8
17562.0,14,63,1122.38,4,4,4,12
17564.0,24,49,454.01,4,3,2,9
17566.0,8,152,901.21,5,5,3,13
17567.0,7,165,4331.48,5,5,5,15
17569.0,332,29,344.14,1,2,2,5
17571.0,50,299,1498.51,3,5,4,12
17572.0,71,12,226.75000000000003,3,1,1,5
17573.0,29,25,380.6,4,2,2,8
17574.0,243,8,185.65,1,1,1,3
17576.0,8,411,3622.68,5,5,5,15
17578.0,218,5,143.45999999999998,1,1,1,3
17579.0,5,50,448.90000000000003,5,3,2,10
17580.0,253,45,215.72,1,3,1,5
17581.0,1,440,11045.04,5,5,5,15
17582.0,236,29,175.27,1,2,1,4
17584.0,7,35,1242.3,5,3,4,12
17585.0,109,214,1133.07,2,5,4,11
17588.0,100,23,1240.2,2,2,4,8
17589.0,60,253,2404.17,3,5,5,13
17590.0,2,201,1479.22,5,5,4,14
